1	-38.1352	39.3383	-4.56323	-0.31273	-0.549154	0.656664	0.411609
2	-38.1682	39.3435	-4.57616	-0.312297	-0.549041	0.656962	0.411613
3	-38.1981	39.3054	-4.57509	-0.3126	-0.548898	0.65685	0.411753
4	-38.2362	39.2959	-4.56592	-0.312421	-0.549116	0.656871	0.411564
5	-38.305	39.2509	-4.56521	-0.31233	-0.549048	0.656919	0.411648
6	-38.3868	39.1867	-4.55883	-0.312511	-0.548858	0.656702	0.412115
7	-38.4774	39.1521	-4.54465	-0.312437	-0.548894	0.65688	0.411835
8	-38.5781	39.0895	-4.52941	-0.312818	-0.548846	0.656853	0.411651
9	-38.7075	39.0455	-4.51855	-0.312199	-0.549151	0.656839	0.411737
10	-38.8218	38.9508	-4.50513	-0.312587	-0.548934	0.65667	0.412003
11	-38.9735	38.8583	-4.49123	-0.312688	-0.548913	0.656613	0.412045
12	-39.1119	38.7943	-4.46795	-0.312541	-0.54907	0.656667	0.41186
13	-39.3218	38.7037	-4.44826	-0.312382	-0.549222	0.656817	0.411539
14	-39.4913	38.5811	-4.44004	-0.312491	-0.548866	0.656701	0.412116
15	-39.6806	38.4557	-4.3968	-0.312754	-0.549077	0.656296	0.41228
16	-39.9094	38.3457	-4.38468	-0.312691	-0.548866	0.656628	0.41208
17	-40.1406	38.1944	-4.36577	-0.312712	-0.548642	0.656506	0.412555
18	-40.3955	38.0918	-4.31767	-0.312652	-0.549244	0.656426	0.411929
19	-40.6218	37.9284	-4.30516	-0.312984	-0.548639	0.656448	0.412448
20	-40.911	37.7989	-4.26995	-0.31279	-0.548855	0.656719	0.411876
21	-41.1932	37.625	-4.23274	-0.312651	-0.549237	0.656108	0.412446
22	-41.4813	37.4588	-4.2057	-0.312834	-0.548939	0.656357	0.412316
23	-41.7989	37.2911	-4.16451	-0.312932	-0.549103	0.656219	0.412234
24	-42.1321	37.1098	-4.14905	-0.312779	-0.548675	0.656522	0.412437
25	-42.4669	36.9391	-4.103	-0.313228	-0.548538	0.656807	0.411823
26	-42.8324	36.7264	-4.0765	-0.31281	-0.548706	0.656575	0.412287
27	-43.1795	36.5508	-4.0159	-0.313109	-0.548968	0.656576	0.41171
28	-43.5663	36.3124	-3.98554	-0.312779	-0.548959	0.656156	0.41264
29	-43.9698	36.0839	-3.93697	-0.313003	-0.548726	0.656253	0.412628
30	-44.3816	35.856	-3.89204	-0.312889	-0.548807	0.656152	0.412767
31	-44.8028	35.6068	-3.85176	-0.313157	-0.548686	0.655945	0.413053
32	-45.2504	35.4058	-3.79478	-0.31271	-0.549058	0.656223	0.412455
33	-45.7016	35.1406	-3.74236	-0.312835	-0.549058	0.656026	0.412674
34	-46.1569	34.8687	-3.71226	-0.312907	-0.548678	0.655949	0.413246
35	-46.6502	34.5976	-3.66376	-0.313052	-0.548539	0.656122	0.413046
36	-47.1443	34.3217	-3.6024	-0.313023	-0.548565	0.655944	0.413315
37	-47.6574	34.0747	-3.54683	-0.313122	-0.548633	0.656285	0.412599
38	-48.1676	33.7934	-3.4798	-0.313011	-0.548724	0.656295	0.412558
39	-48.7079	33.4636	-3.42158	-0.31326	-0.548674	0.655834	0.413166
40	-49.2567	33.1813	-3.36162	-0.313153	-0.54872	0.655912	0.413063
41	-49.8169	32.8505	-3.29075	-0.313302	-0.548738	0.655715	0.413239
42	-50.406	32.5498	-3.22528	-0.313231	-0.548887	0.65583	0.412911
43	-51.0171	32.2122	-3.17867	-0.313254	-0.548509	0.656076	0.413006
44	-51.6068	31.8895	-3.10825	-0.313323	-0.548525	0.656085	0.412918
45	-52.2285	31.5504	-3.03812	-0.313074	-0.548731	0.65589	0.413143
46	-52.8656	31.201	-2.9609	-0.31324	-0.54886	0.655759	0.413053
