1	-26.5354	0.367285	-1.34215	-0.440944	-0.48175	0.554784	0.515463
2	-26.5474	0.365694	-1.35764	-0.440652	-0.481525	0.554849	0.515853
3	-26.5541	0.354173	-1.34146	-0.440534	-0.482084	0.554279	0.516045
4	-26.6145	0.366913	-1.33601	-0.440892	-0.482064	0.554529	0.515489
5	-26.6846	0.350994	-1.33627	-0.440889	-0.481744	0.554559	0.515757
6	-26.7487	0.350592	-1.32944	-0.440729	-0.482004	0.554691	0.51551
7	-26.8432	0.330033	-1.33072	-0.440699	-0.481877	0.554358	0.516012
8	-26.9523	0.323574	-1.33095	-0.440817	-0.481715	0.554708	0.515686
9	-27.0726	0.30934	-1.33071	-0.440518	-0.481989	0.55443	0.515984
10	-27.1944	0.307463	-1.3194	-0.440786	-0.481777	0.554666	0.515699
11	-27.3463	0.277787	-1.31074	-0.440732	-0.482036	0.554224	0.51598
12	-27.4827	0.271344	-1.30447	-0.4408	-0.481953	0.554519	0.515681
13	-27.6637	0.254697	-1.3003	-0.440832	-0.481969	0.5544	0.515767
14	-27.8288	0.240701	-1.28004	-0.440964	-0.481863	0.554554	0.515588
15	-28.0251	0.224551	-1.28778	-0.440417	-0.481963	0.554547	0.515969
16	-28.2588	0.198639	-1.28166	-0.440697	-0.481618	0.554463	0.516143
17	-28.4768	0.176909	-1.27528	-0.440847	-0.481637	0.554636	0.515811
18	-28.7001	0.174757	-1.25158	-0.440725	-0.481966	0.554809	0.515421
19	-28.9562	0.129808	-1.25332	-0.440832	-0.481617	0.554621	0.515858
20	-29.2175	0.109847	-1.2356	-0.440903	-0.481898	0.554384	0.515791
21	-29.4916	0.100587	-1.22821	-0.440632	-0.482005	0.554659	0.515626
22	-29.789	0.0719934	-1.2041	-0.441092	-0.481799	0.554884	0.515183
23	-30.0876	0.0256435	-1.21179	-0.440643	-0.481672	0.554563	0.516031
24	-30.3978	0.00318007	-1.18936	-0.440736	-0.481877	0.554488	0.515841
25	-30.7454	-0.0468287	-1.19234	-0.440597	-0.481735	0.554225	0.516374
26	-31.0642	-0.0721542	-1.15733	-0.440869	-0.481844	0.554301	0.51596
27	-31.427	-0.0717685	-1.14827	-0.440695	-0.482062	0.55463	0.51555
28	-31.7935	-0.133897	-1.12805	-0.440955	-0.481756	0.554532	0.515719
29	-32.1955	-0.176503	-1.11987	-0.440934	-0.481552	0.554485	0.515979
30	-32.587	-0.211595	-1.08933	-0.441015	-0.481927	0.554252	0.51581
31	-33.0007	-0.242061	-1.07387	-0.440894	-0.481985	0.554153	0.515968
32	-33.428	-0.269796	-1.07801	-0.440369	-0.481977	0.5546	0.515951
33	-33.8564	-0.315846	-1.04718	-0.440691	-0.482086	0.554409	0.515802
34	-34.3289	-0.360422	-1.02916	-0.440809	-0.481923	0.554486	0.515822
35	-34.7879	-0.407752	-1.01246	-0.440898	-0.481813	0.554543	0.515701
36	-35.2756	-0.441257	-0.992775	-0.440807	-0.481841	0.554669	0.515617
37	-35.7725	-0.505384	-0.971512	-0.440821	-0.48198	0.554124	0.51606
38	-36.2844	-0.549944	-0.960091	-0.440903	-0.481642	0.55443	0.515977
39	-36.7945	-0.573895	-0.941766	-0.440688	-0.481723	0.554919	0.51556
40	-37.3485	-0.649751	-0.911601	-0.440682	-0.481845	0.554304	0.516112
41	-37.8936	-0.687754	-0.893377	-0.440772	-0.48195	0.554523	0.515702
42	-38.4531	-0.755527	-0.868035	-0.440824	-0.481833	0.554228	0.516083
43	-39.0496	-0.817117	-0.842762	-0.441048	-0.48172	0.554177	0.516052
44	-39.6249	-0.855691	-0.821952	-0.440855	-0.481772	0.554478	0.515845
45	-40.2324	-0.915114	-0.806368	-0.440862	-0.481468	0.554657	0.515931
46	-40.8627	-0.964082	-0.780954	-0.440897	-0.481648	0.554542	0.515857
47	-41.4782	-1.02849	-0.750846	-0.44086	-0.481765	0.554465	0.515862
48	-42.1261	-1.08576	-0.715895	-0.440804	-0.481738	0.554393	0.516012
49	-42.7818	-1.1537	-0.697107	-0.440943	-0.481673	0.554336	0.516015
50	-43.4628	-1.20441	-0.672781	-0.440895	-0.481751	0.554507	0.5158
51	-44.1592	-1.28041	-0.647721	-0.440821	-0.481653	0.554316	0.516161
52	-44.8579	-1.34612	-0.615302	-0.441073	-0.481522	0.554417	0.515958
53	-45.5577	-1.41965	-0.579678	-0.441035	-0.481723	0.554178	0.51606
54	-46.2907	-1.48542	-0.53968	-0.441216	-0.48183	0.553971	0.516027
55	-47.0343	-1.54691	-0.522159	-0.441052	-0.481567	0.554317	0.516041
56	-47.8077	-1.62342	-0.493578	-0.440965	-0.481818	0.553971	0.516253
57	-48.5614	-1.68863	-0.453925	-0.441094	-0.481789	0.554254	0.515865
58	-49.3436	-1.75867	-0.440729	-0.440813	-0.481533	0.554507	0.516073
59	-50.1386	-1.83684	-0.406431	-0.440952	-0.481655	0.554308	0.516057
60	-50.9545	-1.91323	-0.375689	-0.440924	-0.481537	0.554342	0.516155
61	-51.7702	-1.99748	-0.337685	-0.441057	-0.481487	0.554223	0.516199
62	-52.6171	-2.0716	-0.309784	-0.44085	-0.481621	0.554113	0.516383
63	-53.4633	-2.15141	-0.256034	-0.44117	-0.481763	0.553957	0.516144
64	-54.338	-2.24181	-0.232464	-0.441166	-0.481606	0.553882	0.516375
65	-55.2254	-2.30267	-0.195086	-0.440932	-0.481735	0.554194	0.516119
66	-56.099	-2.38362	-0.155196	-0.440897	-0.481922	0.55405	0.516129
67	-57.0143	-2.48273	-0.120755	-0.441024	-0.481755	0.553753	0.516495
68	-57.9474	-2.56251	-0.091708	-0.440994	-0.481503	0.554075	0.516411
69	-58.8775	-2.64298	-0.0715383	-0.440839	-0.481352	0.554376	0.51636
70	-59.8048	-2.72515	-0.0214314	-0.440884	-0.481577	0.554303	0.516192
71	-60.7615	-2.81852	0.0304984	-0.441111	-0.481752	0.553878	0.516289
72	-61.7425	-2.91648	0.0648575	-0.44104	-0.48164	0.553865	0.516469
73	-62.7523	-2.98928	0.0985118	-0.44111	-0.481368	0.554473	0.51601
74	-63.742	-3.08599	0.150497	-0.441061	-0.48168	0.55409	0.516172
75	-64.7589	-3.18272	0.189653	-0.44105	-0.481662	0.554008	0.516287
76	-65.7824	-3.26926	0.231654	-0.441223	-0.481677	0.554273	0.515843
77	-66.839	-3.38196	0.271184	-0.442235	-0.480688	0.552817	0.517484
78	-67.8925	-3.45464	0.287151	-0.443297	-0.479037	0.55176	0.519186
79	-68.9504	-3.54148	0.339777	-0.444495	-0.47819	0.550871	0.519976
80	-70.0455	-3.64113	0.397235	-0.445589	-0.477321	0.549823	0.520874
81	-71.1441	-3.71048	0.435115	-0.445801	-0.477141	0.549125	0.521593
82	-72.2435	-3.78699	0.496166	-0.446464	-0.476946	0.548526	0.521835
83	-73.3713	-3.85555	0.534498	-0.446485	-0.476816	0.548369	0.522101
84	-74.5301	-3.94287	0.57791	-0.447088	-0.476161	0.548136	0.522426
85	-75.6726	-4.02877	0.628078	-0.447198	-0.476105	0.547641	0.522902
86	-76.8395	-4.10291	0.66444	-0.447302	-0.475851	0.548046	0.52262
87	-78.0121	-4.18533	0.716723	-0.44731	-0.475942	0.547758	0.522833
88	-79.2048	-4.27047	0.765631	-0.4472	-0.475991	0.547515	0.523137
89	-80.4118	-4.35084	0.804761	-0.447497	-0.475656	0.547973	0.522708
90	-81.6383	-4.42813	0.851549	-0.447225	-0.475751	0.547879	0.522952
91	-82.8627	-4.50467	0.911237	-0.447092	-0.475942	0.547864	0.522909
92	-84.1081	-4.58466	0.971615	-0.447503	-0.476065	0.547654	0.522664
93	-85.3692	-4.67396	0.99889	-0.44689	-0.47609	0.547729	0.523088
94	-86.6522	-4.76845	1.0362	-0.446945	-0.475587	0.547742	0.523485
95	-87.919	-4.84688	1.1117	-0.447536	-0.475528	0.547965	0.522801
96	-89.225	-4.9279	1.16171	-0.447255	-0.475841	0.547919	0.522797
97	-90.528	-5.02148	1.21103	-0.446853	-0.476011	0.547592	0.523326
98	-91.856	-5.09738	1.2498	-0.447142	-0.47548	0.548237	0.522895
99	-93.1811	-5.19361	1.32444	-0.447408	-0.475794	0.547817	0.522822
100	-94.5256	-5.27189	1.36938	-0.447077	-0.475953	0.548046	0.522712
101	-95.8885	-5.37411	1.44181	-0.447168	-0.476254	0.547478	0.522964
102	-97.2573	-5.47613	1.47105	-0.447156	-0.475667	0.54757	0.523411
103	-98.6386	-5.55723	1.52576	-0.44696	-0.47589	0.547666	0.523275
104	-100.051	-5.64628	1.59057	-0.447175	-0.475806	0.547752	0.523078
105	-101.458	-5.73614	1.65087	-0.447261	-0.475984	0.547696	0.522901
106	-102.877	-5.84882	1.69919	-0.447129	-0.47585	0.547424	0.523421
107	-104.308	-5.9398	1.76229	-0.447252	-0.475853	0.547459	0.523276
108	-105.756	-6.03832	1.81696	-0.447031	-0.475909	0.547253	0.523629
109	-107.204	-6.1294	1.88427	-0.447371	-0.475874	0.547448	0.523167
110	-108.704	-6.2298	1.92841	-0.44697	-0.475789	0.5476	0.523428
111	-110.169	-6.29165	1.98831	-0.44702	-0.475739	0.548204	0.5228
112	-111.673	-6.40006	2.06669	-0.446441	-0.476713	0.548344	0.522263
113	-113.147	-6.65625	2.13184	-0.39186	-0.522747	0.598007	0.464294
114	-114.578	-7.29978	2.16488	-0.301991	-0.580749	0.660156	0.368409
115	-115.463	-8.67182	2.21946	-0.21277	-0.62276	0.702934	0.269776
116	-116.188	-9.91733	2.26013	-0.130363	-0.648144	0.728213	0.180594
117	-116.684	-11.4	2.27524	-0.0717391	-0.659265	0.739302	0.116794
118	-117.011	-12.9211	2.29701	-0.0312255	-0.664244	0.743489	0.0709133
119	-117.146	-14.4809	2.32798	-0.00219305	-0.666687	0.744319	0.0387105
120	-117.166	-16.0833	2.31539	0.0189849	-0.667333	0.744369	0.0148989
121	-117.08	-17.6828	2.31653	0.0286485	-0.667375	0.744149	0.00415452
122	-117.025	-19.3054	2.30816	0.0292553	-0.666978	0.744492	0.00408685
123	-116.941	-20.911	2.32132	0.0289421	-0.667377	0.744136	0.00413439
124	-116.865	-22.5437	2.32614	0.0291257	-0.667431	0.744089	0.00432131
125	-116.787	-24.1804	2.32271	0.0289608	-0.667374	0.744135	0.00460105
126	-116.709	-25.8373	2.32832	0.0291397	-0.667575	0.743958	0.00456687
127	-116.626	-27.5013	2.33114	0.0285493	-0.667608	0.743942	0.00443538
128	-116.561	-29.1656	2.3258	0.0288929	-0.667439	0.744091	0.00440556
129	-116.478	-30.8739	2.31843	0.0290535	-0.667398	0.744109	0.00459719
130	-116.398	-32.5591	2.32712	0.028726	-0.667496	0.744044	0.00473226
131	-116.332	-34.2868	2.30576	0.0287933	-0.667249	0.744254	0.00448668
132	-116.262	-35.9914	2.31294	0.0288688	-0.667339	0.744183	0.0042455
133	-116.166	-37.7149	2.30776	0.0285066	-0.667353	0.744171	0.00456787
134	-116.102	-39.4523	2.30751	0.0287323	-0.667165	0.744343	0.00446276
135	-116.044	-41.1964	2.3269	0.0290834	-0.667536	0.743989	0.00382099
136	-115.96	-42.9546	2.31943	0.0286782	-0.667526	0.744024	0.00379532
137	-115.858	-44.7254	2.30558	0.0284222	-0.667277	0.744243	0.00445549
138	-115.776	-46.5048	2.31467	0.0287188	-0.667491	0.744048	0.00485622
139	-115.708	-48.3253	2.29383	0.028732	-0.666924	0.744548	0.00447819
140	-115.61	-50.1187	2.29868	0.0284706	-0.667069	0.744437	0.00482247
141	-115.522	-51.9241	2.31318	0.0285541	-0.667399	0.744125	0.00501436
142	-115.463	-53.7519	2.29923	0.028886	-0.667159	0.74434	0.0046939
143	-115.376	-55.5779	2.30473	0.0286079	-0.66721	0.744294	0.0047917
144	-115.311	-57.4231	2.29848	0.0287418	-0.666975	0.744512	0.00448464
145	-115.208	-59.2709	2.29366	0.0284471	-0.667064	0.744432	0.00474215
146	-115.128	-61.1395	2.30253	0.0288365	-0.667189	0.74431	0.00540088
147	-115.038	-62.9861	2.3176	0.0282599	-0.6675	0.744045	0.0050809
148	-114.958	-64.8695	2.31041	0.0282313	-0.667422	0.744129	0.00479774
149	-114.858	-66.7632	2.31386	0.0278399	-0.667502	0.744058	0.00529471
150	-114.794	-68.6909	2.31544	0.0282713	-0.667407	0.744138	0.00513466
151	-114.699	-70.6007	2.29927	0.0283052	-0.667213	0.744299	0.00542898
152	-114.608	-72.5444	2.28656	0.0282164	-0.66699	0.744512	0.00547507
153	-114.562	-74.4784	2.30777	0.0286709	-0.667385	0.744134	0.00491351
154	-114.451	-76.4199	2.28663	0.024793	-0.666941	0.744645	0.00884083
155	-114.449	-78.3865	2.28991	-0.00142778	-0.666256	0.744709	0.038645
156	-114.672	-80.3417	2.32259	-0.0394425	-0.663714	0.742641	0.0800704
157	-115.135	-82.2717	2.32753	-0.0979605	-0.65483	0.735273	0.144771
158	-116.012	-84.0283	2.398	-0.189334	-0.631815	0.7111	0.243514
159	-117.443	-85.3952	2.43748	-0.308076	-0.578622	0.656006	0.374063
160	-119.316	-86.1738	2.5244	-0.411894	-0.508151	0.579442	0.486183
161	-121.373	-86.3527	2.61229	-0.451699	-0.472879	0.541106	0.528732
