1	-26.3655	-2.38278	0.430494	-0.45419	-0.477083	0.548325	0.515213
2	-26.3508	-2.38976	0.427833	-0.454051	-0.477024	0.548372	0.51534
3	-26.3915	-2.39224	0.448885	-0.454266	-0.477533	0.547939	0.515139
4	-26.4181	-2.3946	0.457589	-0.454382	-0.477501	0.547856	0.515155
5	-26.4971	-2.37534	0.45925	-0.454313	-0.477579	0.548512	0.514445
6	-26.5766	-2.40532	0.448838	-0.454263	-0.477355	0.548022	0.515219
7	-26.6779	-2.41298	0.449049	-0.454273	-0.47732	0.548105	0.515154
8	-26.7711	-2.41624	0.460963	-0.454296	-0.477523	0.548025	0.51503
9	-26.873	-2.43563	0.459817	-0.454376	-0.477239	0.548114	0.515128
10	-27.0046	-2.43793	0.467082	-0.454226	-0.477421	0.548019	0.515192
11	-27.147	-2.4525	0.472753	-0.454508	-0.477295	0.548022	0.515058
12	-27.3017	-2.46964	0.466588	-0.454592	-0.477021	0.548142	0.51511
13	-27.4616	-2.47815	0.477978	-0.454418	-0.477389	0.547756	0.515333
14	-27.6514	-2.47594	0.477975	-0.454166	-0.477273	0.548315	0.515068
15	-27.8522	-2.49865	0.476036	-0.454269	-0.477221	0.548152	0.515199
16	-28.048	-2.50041	0.498605	-0.454283	-0.477692	0.548038	0.514872
17	-28.2625	-2.53449	0.514668	-0.454459	-0.477584	0.547689	0.515188
18	-28.5083	-2.54284	0.496134	-0.454097	-0.477429	0.548047	0.51527
19	-28.7446	-2.56843	0.497481	-0.454238	-0.477205	0.54801	0.515392
20	-29.0148	-2.58953	0.502391	-0.454398	-0.47699	0.548047	0.51541
21	-29.2737	-2.58687	0.524287	-0.454167	-0.477652	0.547981	0.515071
22	-29.5525	-2.61086	0.537885	-0.454627	-0.47751	0.547961	0.514818
23	-29.8628	-2.6421	0.54945	-0.454566	-0.477583	0.5477	0.515083
24	-30.1951	-2.64666	0.533565	-0.453957	-0.477521	0.54813	0.515219
25	-30.4968	-2.68604	0.551878	-0.454461	-0.47724	0.548102	0.515066
26	-30.8515	-2.70754	0.563332	-0.454465	-0.477488	0.547943	0.515001
27	-31.1916	-2.72725	0.584519	-0.454599	-0.477638	0.547824	0.51487
28	-31.5729	-2.76589	0.565979	-0.45435	-0.477168	0.548065	0.515269
29	-31.9314	-2.77671	0.594422	-0.454208	-0.477873	0.547602	0.515233
30	-32.3356	-2.80272	0.595405	-0.454492	-0.477334	0.548165	0.514884
31	-32.7417	-2.83613	0.605421	-0.454274	-0.477524	0.547991	0.515085
32	-33.172	-2.88716	0.603375	-0.454362	-0.477166	0.547744	0.515601
33	-33.6004	-2.91707	0.625403	-0.454587	-0.477094	0.547777	0.515435
34	-34.0428	-2.93688	0.637509	-0.45451	-0.477333	0.547735	0.515326
35	-34.5032	-2.96764	0.648554	-0.454512	-0.477387	0.547781	0.515225
36	-34.9873	-2.99881	0.668202	-0.454303	-0.4777	0.547666	0.515243
37	-35.4753	-3.032	0.67635	-0.454473	-0.477506	0.54758	0.515362
38	-35.9777	-3.05301	0.68813	-0.454266	-0.477543	0.548032	0.515031
39	-36.4855	-3.09394	0.706141	-0.45458	-0.477475	0.547888	0.51497
40	-37.014	-3.14152	0.707063	-0.454328	-0.477563	0.547665	0.515347
41	-37.5548	-3.16569	0.71438	-0.454177	-0.477323	0.548206	0.515129
42	-38.1263	-3.22594	0.740267	-0.454579	-0.477431	0.547498	0.51543
43	-38.6926	-3.26653	0.745693	-0.454431	-0.477423	0.547688	0.515374
44	-39.2784	-3.29913	0.760659	-0.454701	-0.477188	0.547828	0.515225
45	-39.8763	-3.34366	0.781138	-0.454589	-0.477416	0.547624	0.515379
46	-40.4795	-3.37482	0.801111	-0.454651	-0.477477	0.547738	0.515065
47	-41.0989	-3.42062	0.813718	-0.454492	-0.477578	0.547596	0.515261
