1	-35.4969	33.7888	-4.97804	-0.35313	-0.539472	0.647624	0.40602
2	-35.5174	33.7863	-4.98211	-0.353053	-0.539585	0.647735	0.405761
3	-35.5346	33.7772	-4.99162	-0.353076	-0.539259	0.647947	0.405834
4	-35.5658	33.7669	-4.97661	-0.353005	-0.539507	0.647809	0.405787
5	-35.6573	33.7214	-4.97182	-0.353097	-0.539413	0.647749	0.405928
6	-35.7276	33.7022	-4.98123	-0.352845	-0.539265	0.64817	0.405671
7	-35.8237	33.616	-4.96749	-0.353001	-0.539472	0.647559	0.406237
8	-35.9195	33.5856	-4.94837	-0.352907	-0.539744	0.647414	0.406192
9	-36.0506	33.5168	-4.93345	-0.352983	-0.539754	0.647342	0.406236
10	-36.1808	33.4468	-4.93333	-0.353213	-0.539389	0.647652	0.406047
11	-36.3247	33.3845	-4.91431	-0.352974	-0.539829	0.647172	0.406403
12	-36.4938	33.3168	-4.91943	-0.352826	-0.539533	0.647752	0.405998
13	-36.6568	33.239	-4.88773	-0.353162	-0.539791	0.647488	0.405785
14	-36.8381	33.138	-4.87475	-0.353131	-0.539682	0.647458	0.406005
15	-37.0463	33.0189	-4.86867	-0.352921	-0.53968	0.647173	0.406643
16	-37.2634	32.9251	-4.84613	-0.352993	-0.539753	0.647277	0.40632
17	-37.4978	32.7939	-4.84676	-0.353241	-0.539231	0.64745	0.406521
18	-37.7487	32.6989	-4.80935	-0.353268	-0.539748	0.647374	0.405933
19	-38.0255	32.5615	-4.80815	-0.353328	-0.539462	0.647352	0.406294
20	-38.2938	32.4176	-4.78945	-0.353277	-0.539443	0.64725	0.406526
21	-38.5744	32.2779	-4.76868	-0.352971	-0.539645	0.647133	0.406712
22	-38.8704	32.1344	-4.74138	-0.353365	-0.539366	0.647185	0.406656
23	-39.1893	31.9981	-4.7381	-0.352805	-0.53952	0.647388	0.406615
24	-39.5278	31.8163	-4.71006	-0.353255	-0.539253	0.64729	0.406728
25	-39.8779	31.639	-4.67988	-0.353335	-0.539267	0.647194	0.40677
26	-40.228	31.4642	-4.63805	-0.353778	-0.539342	0.647031	0.406573
27	-40.5882	31.2892	-4.61365	-0.353274	-0.539738	0.646724	0.406975
28	-40.9762	31.129	-4.59357	-0.353424	-0.539525	0.647157	0.406437
29	-41.39	30.9251	-4.58158	-0.353462	-0.539221	0.647335	0.406524
30	-41.7937	30.7089	-4.52684	-0.353587	-0.539567	0.646681	0.406999
31	-42.2089	30.5281	-4.50161	-0.353382	-0.539553	0.646969	0.406737
32	-42.6687	30.2944	-4.46494	-0.353472	-0.539732	0.646707	0.406838
33	-43.1128	30.0829	-4.43295	-0.353759	-0.539475	0.646711	0.406924
34	-43.5881	29.8448	-4.39978	-0.353916	-0.539374	0.646709	0.406923
35	-44.0887	29.6112	-4.3696	-0.353572	-0.539574	0.64662	0.407099
36	-44.5965	29.3799	-4.33707	-0.353881	-0.539323	0.646969	0.406609
37	-45.1093	29.1234	-4.30808	-0.353663	-0.539396	0.646714	0.407106
38	-45.6259	28.8791	-4.2498	-0.353692	-0.539745	0.646373	0.40716
39	-46.1689	28.608	-4.23516	-0.353776	-0.539369	0.646564	0.407281
40	-46.7178	28.3425	-4.1948	-0.353693	-0.53927	0.646687	0.407279
41	-47.2851	28.058	-4.1575	-0.353636	-0.539452	0.646241	0.407805
42	-47.8906	27.7998	-4.12125	-0.353633	-0.539268	0.646796	0.407171
43	-48.4766	27.5123	-4.08524	-0.353626	-0.539229	0.646721	0.407349
44	-49.1095	27.2183	-4.04058	-0.35363	-0.539261	0.646761	0.407239
45	-49.728	26.9123	-4.00813	-0.353725	-0.53903	0.646777	0.407437
46	-50.3564	26.6176	-3.94857	-0.353622	-0.53926	0.646662	0.407404
47	-51.0241	26.2797	-3.90885	-0.353844	-0.539106	0.6465	0.407673
48	-51.6943	25.9803	-3.84887	-0.353937	-0.539362	0.646546	0.40718
49	-52.3774	25.6501	-3.79903	-0.35386	-0.539362	0.64643	0.40743
50	-53.0731	25.3112	-3.76021	-0.353751	-0.539338	0.646401	0.407602
51	-53.7874	24.9582	-3.71343	-0.354059	-0.539182	0.646192	0.407875
52	-54.5197	24.6135	-3.66697	-0.353863	-0.539173	0.646368	0.407776
53	-55.2515	24.2524	-3.61611	-0.354086	-0.53898	0.646285	0.407969
54	-56.0151	23.8898	-3.55814	-0.354004	-0.53923	0.645984	0.408182
55	-56.7591	23.5124	-3.49808	-0.354297	-0.539168	0.645787	0.408295
56	-57.5517	23.144	-3.47638	-0.353908	-0.538774	0.646188	0.408551
57	-58.3359	22.7573	-3.41407	-0.353929	-0.539047	0.645801	0.408783
58	-59.1423	22.3659	-3.34348	-0.354168	-0.538927	0.645722	0.40886
59	-59.9752	21.9573	-3.29964	-0.354366	-0.538677	0.645657	0.409121
60	-60.793	21.5807	-3.23275	-0.354334	-0.538813	0.645648	0.408983
61	-61.6551	21.1617	-3.17393	-0.354307	-0.538968	0.645399	0.409194
62	-62.4999	20.769	-3.12245	-0.354382	-0.538766	0.645553	0.409153
63	-63.3786	20.333	-3.06265	-0.354513	-0.538617	0.645471	0.409365
64	-64.283	19.8943	-2.99729	-0.354825	-0.538439	0.645372	0.409485
65	-65.1956	19.466	-2.95058	-0.35449	-0.538399	0.64538	0.409815
66	-66.126	18.9987	-2.86711	-0.354913	-0.538528	0.644643	0.410439
67	-67.0423	18.561	-2.80231	-0.355111	-0.53821	0.64489	0.410296
68	-67.9842	18.138	-2.74643	-0.355082	-0.538143	0.645157	0.409987
69	-68.9737	17.6431	-2.69213	-0.355156	-0.537813	0.644953	0.410662
70	-69.9187	17.1789	-2.6097	-0.355329	-0.53806	0.644378	0.411107
