1	-27.1396	10.0181	-1.53852	-0.417869	-0.50183	0.578916	0.488272
2	-27.1555	10.0289	-1.52609	-0.417811	-0.502378	0.57871	0.488002
3	-27.1808	10.0116	-1.53693	-0.41794	-0.501941	0.57888	0.488139
4	-27.2363	10.0023	-1.54344	-0.41778	-0.501902	0.578918	0.48827
5	-27.2855	10.0021	-1.53299	-0.417739	-0.502	0.579104	0.487985
6	-27.3821	9.98764	-1.53189	-0.41746	-0.502228	0.579008	0.488103
7	-27.4622	9.95624	-1.52341	-0.417693	-0.502155	0.578721	0.488318
8	-27.5695	9.93893	-1.50506	-0.417912	-0.502342	0.578485	0.488218
9	-27.6988	9.93963	-1.51955	-0.417355	-0.502277	0.579058	0.488082
10	-27.8298	9.90023	-1.5106	-0.417779	-0.50202	0.579017	0.488033
11	-27.9575	9.86906	-1.50814	-0.417832	-0.501807	0.579139	0.488061
12	-28.1219	9.82972	-1.49423	-0.417704	-0.502138	0.578745	0.488299
13	-28.2863	9.81718	-1.49357	-0.417581	-0.501981	0.57923	0.48799
14	-28.4819	9.77183	-1.4881	-0.417792	-0.50195	0.579132	0.487957
15	-28.6833	9.73884	-1.45919	-0.417899	-0.502422	0.578865	0.487697
16	-28.9043	9.69352	-1.45437	-0.417705	-0.502386	0.578614	0.488198
17	-29.1229	9.6476	-1.45882	-0.417598	-0.502079	0.578999	0.488149
18	-29.3709	9.6192	-1.44365	-0.417594	-0.502238	0.579137	0.487824
19	-29.6323	9.55617	-1.44023	-0.417609	-0.501962	0.579182	0.488043
20	-29.8953	9.50767	-1.42032	-0.417686	-0.502315	0.578857	0.487999
21	-30.1745	9.45175	-1.41494	-0.417598	-0.502398	0.578729	0.488141
22	-30.4863	9.37646	-1.40021	-0.417762	-0.502235	0.578566	0.488362
23	-30.7848	9.3187	-1.38278	-0.417928	-0.502173	0.578588	0.488261
24	-31.1238	9.26215	-1.37305	-0.417698	-0.502257	0.578705	0.48824
25	-31.4523	9.18835	-1.35631	-0.41765	-0.502288	0.578548	0.488454
26	-31.8165	9.1309	-1.34754	-0.417658	-0.502357	0.578618	0.488264
27	-32.1697	9.05505	-1.32294	-0.417963	-0.502098	0.578713	0.488156
28	-32.5521	8.99224	-1.31325	-0.417895	-0.502242	0.578792	0.487972
29	-32.96	8.90545	-1.30824	-0.417628	-0.501972	0.578825	0.48844
30	-33.3628	8.84188	-1.27636	-0.417824	-0.50207	0.578827	0.488168
31	-33.7979	8.74996	-1.26681	-0.417747	-0.502166	0.578736	0.488243
32	-34.2363	8.66074	-1.24496	-0.417911	-0.502121	0.578669	0.488228
33	-34.6948	8.5838	-1.22641	-0.418054	-0.501931	0.578929	0.487993
34	-35.1459	8.50225	-1.21559	-0.417814	-0.502181	0.578906	0.487968
35	-35.6393	8.39115	-1.20176	-0.417675	-0.501959	0.578798	0.488445
36	-36.1433	8.30319	-1.16801	-0.417799	-0.502214	0.578638	0.488266
37	-36.6482	8.21119	-1.15971	-0.417714	-0.502004	0.578949	0.488186
38	-37.1501	8.1092	-1.12026	-0.41785	-0.502289	0.578506	0.488301
39	-37.7137	8.00685	-1.1046	-0.418295	-0.50183	0.578902	0.487922
40	-38.253	7.89179	-1.0846	-0.418085	-0.501973	0.578773	0.488108
41	-38.8212	7.78882	-1.06053	-0.417918	-0.502272	0.578447	0.48833
42	-39.4069	7.6805	-1.03802	-0.418082	-0.50214	0.578584	0.488163
43	-39.9972	7.57031	-1.00776	-0.418061	-0.502263	0.578571	0.48807
44	-40.6105	7.44924	-0.977258	-0.417979	-0.502431	0.578341	0.48824
45	-41.2305	7.32811	-0.956046	-0.417954	-0.502263	0.578502	0.488244
46	-41.8619	7.20588	-0.93166	-0.418085	-0.502215	0.57851	0.488172
47	-42.5213	7.07597	-0.911307	-0.418014	-0.502086	0.578487	0.488397
48	-43.1931	6.95301	-0.891153	-0.417801	-0.502033	0.578681	0.488399
49	-43.8656	6.81742	-0.865536	-0.417942	-0.502024	0.578392	0.48863
50	-44.5574	6.68901	-0.834291	-0.417983	-0.502098	0.57837	0.488546
51	-45.2456	6.57925	-0.800627	-0.417689	-0.502429	0.578501	0.488301
52	-45.9734	6.41627	-0.778619	-0.417934	-0.502091	0.578334	0.488636
53	-46.7168	6.29932	-0.758371	-0.417815	-0.502042	0.578939	0.488072
54	-47.4738	6.14296	-0.71799	-0.417809	-0.502229	0.578493	0.488413
55	-48.2261	5.98136	-0.687177	-0.418139	-0.501977	0.578294	0.488626
56	-49.0166	5.85014	-0.670544	-0.417761	-0.501878	0.578807	0.488443
57	-49.8075	5.70558	-0.620411	-0.418016	-0.502046	0.578792	0.48807
58	-50.6054	5.54068	-0.599166	-0.417896	-0.501936	0.578523	0.488603
59	-51.4365	5.38417	-0.557674	-0.418101	-0.502164	0.578364	0.488383
60	-52.2646	5.23727	-0.516943	-0.418001	-0.502152	0.578587	0.488216
